Source	Character	Field	OldValue	NewValue
wk	心	story		Take a good look at this one. It kind of looks like a <radical>heart</radical> (not the stereotypical Valentine’s Day heart, though). Think of a real heart. Basically, there’s a lump (the heart) in the middle, and three lines which make up the arteries that go in and out of the heart to keep you alive. This radical shows up a lot, so it shouldn’t be too hard to learn it as you go along. Remember, lump (heart) plus arteries equals a heart… like, a real heart, not the fake, pretty kind.
wk	方	keywords		direction
wk	方	story		This radical looks like a dude running off to the right. He's heading in a very distinct <radical>direction</radical>. Which direction was it again?
wk	毛	keywords		fur
wk	毛	story		Do you remember the hair radical? This is like that, except now the hair is attached to a tail. Animals don't usually have hair, though. Instead, they have <radical>fur</radical>.
wk	父	keywords		father
wk	父	story		There are fins covering the treasure making up this radical. You pull away the fins and start digging where the X is (because "X" marks where the treasure is, right?). When you dig down, instead of finding treasure, you find your <radical>father</radical>. The shock of this in your imagination should help you to remember the meaning of this radical!
wk	古	keywords		old
wk	古	story		You have a cross on a mouth—that's a pretty religious mouth. Who speaks the most about religion? <radical>Old</radical> people, mostly. Also, think about the teachings of religion itself - also pretty old, age-wise. No matter how you look at it, everything about this radical is kind of "old."
wk	用	keywords		task
wk	用	story		This looks a bit like a calendar with spaces for you to write in your <radical>task</radical>s for the day. See those blank sections? Make sure you write down your daily tasks, so you don't forget to do something important!
wk	矢	keywords		arrow
wk	矢	conflicting_keywords		h:arrow
wk	矢	story		You have a really big gun. Why? Because only big guns will be able to shoot <radical>arrow</radical>s! Bullets are pretty small, so the guns that shoot them can be any size. But you need a big gun if you want to shove an arrow in it and then shoot it at your enemies.
wk	戸	keywords		door
wk	戸	story		Where does a flag usually go? It goes over a <radical>door</radical>. I know the <ja>一</ja> radical usually means ground, but in this case we're going to say the flag is in the doorway (where the <ja>一</ja> is the top of the door).
wk	幺	keywords		poop
wk	幺	story		There's something sticking out of you while you're in private. It's <radical>poop</radical>! You can't just poop in public, that's illegal and gross in this day and age. So the next time something starts to come out of you when you're in private, think, "Ah yes, it's poop."
wk	巾	keywords		towel
wk	巾	story		There's something draped over that stick. It's a <radical>towel!</radical>! Imagine taking a wet towel and hanging it over a railing or a stick so it won't get all musty and gross. It would look just like this.
wk	生	keywords		life
wk	生	story		This radical consists of a cow radical with the ground radical below it. If you have cows on solid ground, then you really do have a good <radical>life</radical>, I think. Sometimes this radical will show up without the slide part on the side too, though we'll treat them both as "life."
wk	今	keywords		now
wk	今	story		This is a hat on top of the katakana for "ra." Think of Ra, the Egyptian god. When is Ra wearing a hat? Right <radical>now</radical>! It's always now, because he never takes it off. No really, look it up, it's true.
wk	𠆢	keywords		hat
wk	𠆢	story		Do you know those rice paddy hats? The ones shaped just like this radical? That's why this radical is a <radical>hat</radical>.
wk	⺌	keywords		triceratops
wk	⺌	story		The three horns represent the <radical>triceratops</radical>, one of the most awesome dinosaurs ever.
wr	万	story		まん, ばん: Now that you have <kanji>ten thousand</kanji> pieces of tiny leaf paper, you decide to turn them into a <reading>man</reading>ga (<ja>まん</ja>)! Each little leaf piece will become a panel.
wr	万	comment		Carefully draw your manga onto these ten thousand leaf pieces. Maybe you even use your sword again to give them some textured details. You're so creative and talented!
wk	万	keywords		ten thousand
wk	万	story		You cut the <radical>leaf</radical> with your <radical>sword</radical> into <kanji>ten thousand</kanji> pieces!
wk	万	comment		If you can get to ten thousand different pieces, then that means your sword is absolutely perfect. If your sword dulls before you get to ten thousand, you have to throw it away.
wk	万	primitives		[leaf]刀
wr	公	story		こう: You head out into the <kanji>public</kanji> where everyone can see your fins, but... things have changed. All people are the same. There are thousands of <ja><reading>こう</reading>いち</ja>s walking around, and they all stare at you (though they pretend like they aren't).
wr	公	comment		<p>Remember, whenever we see the reading <ja>こう</ja>, think of <ja>こういち</ja>, a founder of WaniKani. We'll keep it consistent, so over time you should develop a character around <ja>こういち</ja> that you learn to love or hate.</p><p>How long have you been hiding in private with your fins? The public areas have changed, and all the people have become <ja>こういち</ja>s. One mother <ja>こういち</ja>--pushing a baby <ja>こういち</ja>--looks up and stares at your fins. Now you remember why you never go out in public.</p>
wk	公	keywords		public
wk	公	story		You have <radical>fins</radical> in <radical>private</radical>. But, you want the world to see them, so you take them <kanji>public</kanji>.
wk	公	comment		Picture yourself in private, with fins. You wish others could see them. "That's it," you decide. "It's time to show the world. I'm going to make my fins public!"
wk	公	primitives		ハ厶
wr	内	story		ない: You know this kanji means inside, so you can keep thinking about the person that’s inside you, running around. You finally discover him, and try to take him out, but before you can, he pulls out a <reading>kni</reading>fe (<ja>ない</ja>) and threatens to cut you if you do anything irrational.
wr	内	comment		Imagine him holding the knife out, threatening to stab your brain. You’re in a conundrum here. If you don’t take him out, you’re in trouble, but if you do try to take him out, he might stab you in the brain with his knife. Try to think a way around this situation, focusing mainly on his knife.
wk	内	keywords		inside,within
wk	内	conflicting_keywords		h:within
wk	内	story		There's a <radical>person</radical> <kanji>inside</kanji> your <radical>head</radical>.
